date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,count,in,out,is_rainy,is_weekend,weekday,is_holiday,is_vacations
2021-10-28,16.0,12.4,19.5,0.0,,,16.1,33.0,1020.9,,3219,1594,1625,False,False,Thursday,False,True
2021-10-29,16.6,14.3,20.7,0.0,,,11.4,29.6,1017.4,,2791,1364,1427,False,False,Friday,False,True
2021-10-30,13.4,12.0,16.6,0.0,,,14.9,68.5,1016.0,,617,299,318,False,True,Saturday,False,True
2021-10-31,15.5,13.6,17.2,15.2,,,14.3,50.0,1014.0,,438,215,223,True,True,Sunday,False,True
2021-11-01,15.7,13.3,18.6,2.8,,,13.9,38.9,1003.9,,798,407,391,True,False,Monday,True,True
2021-11-02,15.2,11.3,19.4,31.2,,,28.5,65.0,1003.7,,2836,1436,1400,True,False,Tuesday,False,True
2021-11-03,13.2,11.2,17.4,2.0,,,14.7,35.0,1000.5,,886,443,443,True,False,Wednesday,False,True
2021-11-04,11.9,7.4,17.4,6.9,,,11.9,31.5,1005.2,,3595,1758,1837,True,False,Thursday,False,True
2021-11-05,12.4,8.4,18.2,0.0,,,19.5,44.0,1016.4,,2801,1373,1428,False,False,Friday,False,True
2021-11-06,12.1,7.5,19.2,0.0,,,15.5,35.2,1021.0,,3317,1649,1668,False,True,Saturday,False,True
2021-11-07,13.3,8.9,17.1,0.0,,,20.2,37.0,1014.4,,1883,945,938,False,True,Sunday,False,True
2021-11-08,15.3,12.9,19.4,0.0,,,15.8,31.5,1012.2,,2705,1336,1369,False,False,Monday,False,False
2021-11-09,15.6,11.4,20.0,0.0,,,24.2,54.0,1018.0,,3042,1478,1564,False,False,Tuesday,False,False
2021-11-10,18.7,14.8,21.5,0.3,,,27.9,63.0,1019.4,,958,464,494,False,False,Wednesday,False,False
2021-11-11,16.7,14.4,19.8,2.3,,,18.8,44.0,1020.0,,2167,1076,1091,True,False,Thursday,True,False
2021-11-12,16.9,14.4,19.4,0.5,,,20.8,46.0,1016.7,,1909,928,981,False,False,Friday,False,False
2021-11-13,14.9,12.5,18.5,0.0,,,14.3,28.0,1015.9,,3407,1690,1717,False,True,Saturday,False,False
2021-11-14,14.4,11.8,17.3,0.0,,,24.6,63.0,1011.8,,1943,929,1014,False,True,Sunday,False,False
2021-11-15,13.5,11.9,17.4,5.6,,,18.7,59.0,1013.8,,720,359,361,True,False,Monday,False,False
2021-11-16,14.8,11.4,19.1,11.2,,,17.1,31.0,1015.6,,3486,1741,1745,True,False,Tuesday,False,False
2021-11-17,14.1,11.3,18.0,2.0,,,11.8,26.0,1016.9,,2715,1320,1395,True,False,Wednesday,False,False
2021-11-18,14.2,11.5,18.4,0.0,,,13.2,30.0,1023.8,,3384,1691,1693,False,False,Thursday,False,False
2021-11-19,13.8,10.8,18.3,0.0,,,14.4,31.0,1027.7,,3071,1498,1573,False,False,Friday,False,False
2021-11-20,12.9,9.6,18.4,0.0,,,13.1,28.0,1023.7,,3447,1722,1725,False,True,Saturday,False,False
2021-11-21,11.3,8.6,14.1,0.0,,,14.3,30.0,1013.0,,2597,1258,1339,False,True,Sunday,False,False
2021-11-22,13.2,11.3,16.6,0.8,,,11.9,24.1,1010.2,,6,2,4,False,False,Monday,False,False
2021-11-23,14.1,10.9,19.0,0.0,,,19.8,48.0,1017.0,,2188,1165,1023,False,False,Tuesday,False,False
2021-11-24,12.9,8.8,16.8,0.0,,,23.8,54.0,1016.9,,2537,1238,1299,False,False,Wednesday,False,False
2021-11-25,11.2,9.6,16.9,20.3,,,17.6,54.0,1007.6,,1089,536,553,True,False,Thursday,False,False
2021-11-26,10.8,8.5,14.3,1.3,,,13.7,35.2,997.3,,2813,1409,1404,True,False,Friday,False,False
2021-11-27,10.0,5.9,13.2,0.0,,,19.0,44.0,993.4,,2102,1081,1021,False,True,Saturday,False,False
2021-11-28,8.9,4.5,13.4,0.0,,,16.8,50.0,993.6,,1870,922,948,False,True,Sunday,False,False
2021-11-29,9.3,5.3,15.1,0.0,,,15.8,35.0,1001.1,,2568,1244,1324,False,False,Monday,False,False
2021-11-30,7.7,4.6,13.4,0.0,,,17.1,35.2,1017.7,,2724,1338,1386,False,False,Tuesday,False,False
2021-12-01,9.3,4.3,14.2,0.0,,,20.2,57.0,1010.8,,2415,1184,1231,False,False,Wednesday,False,False
2021-12-02,10.0,6.7,14.4,0.0,,,13.0,38.9,998.9,,2518,1267,1251,False,False,Thursday,False,False
2021-12-03,9.6,6.6,15.0,0.0,,,14.1,37.0,1008.5,,2430,1207,1223,False,False,Friday,False,False
2021-12-04,10.4,5.6,16.4,0.0,,,25.3,63.0,1008.4,,2043,1008,1035,False,True,Saturday,False,False
2021-12-05,10.8,7.1,15.5,0.0,,,15.7,50.0,1002.3,,2423,1243,1180,False,True,Sunday,False,False
2021-12-06,8.4,5.5,14.1,0.0,,,16.6,31.0,1008.8,,2587,1274,1313,False,False,Monday,False,False
2021-12-07,8.6,4.0,13.9,0.0,,,11.8,33.3,1011.8,,2790,1389,1401,False,False,Tuesday,False,False
2021-12-08,8.3,5.6,13.1,11.2,,,15.9,46.0,1001.8,,812,410,402,True,False,Wednesday,False,False
2021-12-09,8.2,4.5,13.8,6.1,,,14.1,30.0,1002.4,,2637,1305,1332,True,False,Thursday,False,False
2021-12-10,7.9,5.5,12.1,0.0,,,14.3,48.2,1000.9,,1454,722,732,False,False,Friday,False,False
2021-12-11,8.3,4.7,14.5,1.0,,,14.4,30.0,1008.3,,2269,1120,1149,False,True,Saturday,False,False
2021-12-12,8.4,5.3,15.1,0.0,,,16.4,39.0,1022.1,,2465,1227,1238,False,True,Sunday,False,False
2021-12-13,8.9,5.8,15.1,0.0,,,15.8,30.0,1025.4,,2513,1235,1278,False,False,Monday,False,False
2021-12-14,9.3,5.9,15.4,0.0,,,15.2,31.0,1025.6,,2616,1287,1329,False,False,Tuesday,False,False
2021-12-15,10.6,7.5,14.8,0.0,,,14.6,28.0,1026.3,,2410,1190,1220,False,False,Wednesday,False,False
2021-12-16,10.6,7.8,16.1,0.0,,,17.5,35.0,1028.2,,1495,669,826,False,False,Thursday,False,False
2021-12-17,10.5,7.4,15.4,0.0,,,16.8,33.0,1030.1,,2399,1179,1220,False,False,Friday,False,False
2021-12-18,9.6,6.3,15.6,0.0,,,16.8,37.0,1029.7,,2270,1121,1149,False,True,Saturday,False,True
2021-12-19,8.7,6.0,14.4,0.0,,,17.2,31.0,1025.3,,2516,1254,1262,False,True,Sunday,False,True
2021-12-20,8.2,4.9,12.8,0.0,,,16.8,31.0,1018.4,,2262,1110,1152,False,False,Monday,False,True
2021-12-21,7.7,5.5,10.3,0.0,,,19.6,37.0,1021.4,,1832,905,927,False,False,Tuesday,False,True
2021-12-22,9.7,6.6,14.3,0.0,,,13.6,25.9,1023.0,,1905,938,967,False,False,Wednesday,False,True
2021-12-23,8.4,5.4,14.0,0.0,,,16.7,37.0,1021.8,,1973,989,984,False,False,Thursday,False,True
2021-12-24,9.9,7.7,11.7,0.0,,,17.2,33.0,1014.8,,803,384,419,False,False,Friday,False,True
2021-12-25,11.0,9.2,13.5,2.8,,,14.9,35.0,1007.2,,354,177,177,True,True,Saturday,True,True
2021-12-26,11.7,9.8,15.1,20.8,,,13.3,24.1,1006.5,,1087,538,549,True,True,Sunday,False,True
2021-12-27,9.3,8.3,13.6,0.0,,,15.4,28.0,1007.7,,,,,False,False,Monday,False,True
2021-12-28,9.7,6.8,13.6,6.6,,,14.4,33.3,1008.1,,1532,800,732,True,False,Tuesday,False,True
2021-12-29,10.8,7.7,15.4,0.0,,,12.1,29.6,1010.1,,2825,1414,1411,False,False,Wednesday,False,True
2021-12-30,11.8,8.4,16.2,0.0,,,9.0,31.5,1018.7,,2905,1432,1473,False,False,Thursday,False,True
2021-12-31,10.9,7.8,12.6,0.3,,,6.4,25.9,1025.8,,1966,972,994,False,False,Friday,False,True
2022-01-01,10.8,7.6,13.6,0.0,,,11.0,29.6,1027.3,,1638,785,853,False,True,Saturday,True,True
2022-01-02,10.5,8.1,13.0,0.0,,,13.7,29.6,1026.6,,2216,1121,1095,False,True,Sunday,False,True
2022-01-03,9.7,7.3,13.9,0.0,,,15.6,31.0,1019.9,,2571,1285,1286,False,False,Monday,False,False
2022-01-04,9.4,6.2,12.0,0.0,,,13.5,40.8,1012.1,,2282,1137,1145,False,False,Tuesday,False,False
2022-01-05,12.0,9.0,15.1,0.0,,,14.8,52.0,1000.9,,2219,1096,1123,False,False,Wednesday,False,False
2022-01-06,8.6,5.9,14.5,11.2,,,15.2,33.0,1010.1,,2589,1287,1302,True,False,Thursday,False,False
2022-01-07,7.3,3.9,13.5,0.0,,,18.8,39.0,1017.3,,2441,1200,1241,False,False,Friday,False,False
2022-01-08,7.6,3.4,12.6,0.0,,,12.7,37.0,1013.6,,2902,1445,1457,False,True,Saturday,False,False
2022-01-09,10.5,4.9,14.5,0.0,,,19.0,53.7,1004.3,,2751,1381,1370,False,True,Sunday,False,False
2022-01-10,8.2,4.9,14.3,0.0,,,15.3,33.0,1010.2,,2376,1168,1208,False,False,Monday,False,False
2022-01-11,8.2,4.4,14.8,0.0,,,18.3,37.0,1020.4,,2713,1347,1366,False,False,Tuesday,False,False
2022-01-12,7.7,3.6,14.4,0.0,,,20.0,39.0,1027.6,,2423,1205,1218,False,False,Wednesday,False,False
2022-01-13,7.6,4.0,14.8,0.0,,,19.3,37.0,1033.7,,2628,1308,1320,False,False,Thursday,False,False
2022-01-14,8.4,4.5,14.4,0.0,,,18.5,35.0,1031.5,,2341,1141,1200,False,False,Friday,False,False
2022-01-15,9.7,5.8,14.5,0.0,,,14.3,28.0,1025.5,,2727,1353,1374,False,True,Saturday,False,False
2022-01-16,7.9,4.5,12.5,0.0,,,15.3,33.0,1025.1,,3533,1729,1804,False,True,Sunday,False,False
2022-01-17,8.3,4.6,14.0,0.0,,,17.5,31.0,1027.1,,2462,1231,1231,False,False,Monday,False,False
2022-01-18,8.7,5.4,13.7,0.0,,,15.4,33.0,1030.4,,2677,1312,1365,False,False,Tuesday,False,False
2022-01-19,8.8,4.9,14.6,0.0,,,16.3,35.0,1029.5,,2631,1297,1334,False,False,Wednesday,False,False
2022-01-20,8.6,5.0,13.3,0.0,,,13.9,31.0,1020.2,,2734,1346,1388,False,False,Thursday,False,False
2022-01-21,8.4,4.7,13.6,0.0,,,18.1,31.0,1021.4,,2401,1195,1206,False,False,Friday,False,False
2022-01-22,8.2,4.6,13.6,0.0,,,14.7,31.0,1027.1,,2871,1415,1456,False,True,Saturday,False,False
2022-01-23,8.5,5.2,12.8,0.0,,,13.9,30.0,1028.8,,3541,1753,1788,False,True,Sunday,False,False
2022-01-24,8.5,4.9,13.1,0.0,,,15.0,33.0,1030.2,,2591,1297,1294,False,False,Monday,False,False
2022-01-25,9.8,7.8,13.3,0.0,,,12.8,24.1,1032.0,,2280,1136,1144,False,False,Tuesday,False,False
2022-01-26,8.3,4.6,13.0,0.0,,,14.1,31.0,1028.6,,2765,1369,1396,False,False,Wednesday,False,False
2022-01-27,8.5,4.6,13.5,0.0,,,14.4,30.0,1027.4,,3545,1772,1773,False,False,Thursday,False,False
2022-01-28,9.2,5.5,14.1,0.0,,,13.4,31.0,1026.6,,2674,1325,1349,False,False,Friday,False,False
2022-01-29,9.9,6.2,14.4,0.0,,,17.5,35.2,1028.8,,2896,1432,1464,False,True,Saturday,False,False
2022-01-30,9.6,5.4,13.7,0.0,,,14.0,30.0,1021.9,,3252,1652,1600,False,True,Sunday,False,False
2022-01-31,8.7,6.0,12.9,0.0,,,14.0,50.0,1011.6,,2199,1102,1097,False,False,Monday,False,False
2022-02-01,9.3,5.5,15.1,0.0,,,13.6,46.3,1014.2,,3020,1505,1515,False,False,Tuesday,False,False
2022-02-02,10.2,5.8,16.5,0.0,,,11.6,35.2,1013.5,,2934,1452,1482,False,False,Wednesday,False,False
2022-02-03,12.3,9.2,15.2,0.0,,,14.7,37.0,1020.4,,2694,1348,1346,False,False,Thursday,False,False
2022-02-04,12.2,10.4,14.5,0.0,,,9.4,24.1,1017.5,,2291,1127,1164,False,False,Friday,False,False
2022-02-05,11.6,8.3,15.3,0.0,,,10.6,22.2,1018.9,,3006,1514,1492,False,True,Saturday,False,True
2022-02-06,10.7,7.7,14.6,0.0,,,14.8,35.2,1020.3,,3434,1688,1746,False,True,Sunday,False,True
2022-02-07,11.0,6.4,19.2,0.0,,,14.4,37.0,1015.6,,2943,1459,1484,False,False,Monday,False,True
2022-02-08,10.4,6.5,15.2,0.0,,,15.9,33.3,1030.3,,3187,1568,1619,False,False,Tuesday,False,True
2022-02-09,10.2,5.6,15.2,0.0,,,17.0,42.0,1031.2,,3016,1499,1517,False,False,Wednesday,False,True
2022-02-10,9.9,4.4,16.1,0.0,,,14.5,42.0,1026.2,,3154,1549,1605,False,False,Thursday,False,True
2022-02-11,10.7,6.9,14.2,0.0,,,16.3,35.0,1023.3,,2562,1264,1298,False,False,Friday,False,True
2022-02-12,10.8,7.5,15.1,0.0,,,18.8,48.0,1026.3,,2885,1446,1439,False,True,Saturday,False,True
2022-02-13,9.3,5.5,13.0,0.0,,,12.0,31.5,1025.1,,3113,1553,1560,False,True,Sunday,False,True
2022-02-14,8.3,6.9,11.2,1.0,,,17.6,50.0,1016.3,,360,175,185,False,False,Monday,False,True
2022-02-15,8.9,5.7,12.4,23.1,,,11.4,40.8,1012.6,,2748,1378,1370,True,False,Tuesday,False,True
2022-02-16,9.9,6.8,13.4,0.0,,,13.9,38.9,1016.3,,2853,1413,1440,False,False,Wednesday,False,True
2022-02-17,10.2,6.4,14.6,0.0,,,10.1,40.8,1014.6,,3112,1536,1576,False,False,Thursday,False,True
2022-02-18,11.3,7.2,15.0,0.0,,,11.4,38.9,1016.2,,2670,1303,1367,False,False,Friday,False,True
2022-02-19,11.9,8.5,15.7,0.0,,,7.4,53.7,1014.8,,2441,1213,1228,False,True,Saturday,False,True
2022-02-20,12.1,9.0,16.2,0.0,,,14.8,30.0,1018.8,,3440,1731,1709,False,True,Sunday,False,True
2022-02-21,13.2,7.8,19.1,0.0,,,26.4,92.6,1010.8,,2270,1146,1124,False,False,Monday,False,False
2022-02-22,12.9,9.7,15.6,0.0,,,14.6,48.0,1017.0,,,,,False,False,Tuesday,False,False
2022-02-23,11.4,7.9,15.3,0.0,,,11.7,24.1,1024.1,,,,,False,False,Wednesday,False,False
2022-02-24,10.7,7.5,13.7,0.0,,,12.4,25.9,1022.9,,1227,693,534,False,False,Thursday,False,False
2022-02-25,11.1,6.8,15.2,2.5,,,11.0,28.0,1017.8,,3109,1525,1584,True,False,Friday,False,False
2022-02-26,11.1,6.5,15.2,0.0,,,16.8,39.0,1023.6,,2965,1487,1478,False,True,Saturday,False,False
2022-02-27,8.3,4.8,12.6,0.0,,,16.9,31.0,1025.8,,2627,1317,1310,False,True,Sunday,False,False
2022-02-28,9.2,4.4,14.0,0.0,,,17.0,31.5,1025.3,,3068,1525,1543,False,False,Monday,False,False
2022-03-01,10.3,6.0,12.8,0.0,,,21.2,76.0,1027.1,,2603,1302,1301,False,False,Tuesday,False,False
2022-03-02,8.9,4.6,12.7,0.0,,,13.9,31.0,1023.8,,2717,1339,1378,False,False,Wednesday,False,False
2022-03-03,10.1,7.3,13.1,0.0,,,11.5,24.1,1016.5,,2656,1340,1316,False,False,Thursday,False,False
2022-03-04,11.2,8.2,14.0,0.0,,,11.1,35.2,1012.7,,2150,1046,1104,False,False,Friday,False,False
2022-03-05,9.2,8.3,11.9,4.3,,,11.1,35.0,1015.4,,927,452,475,True,True,Saturday,False,False
2022-03-06,8.4,6.2,10.3,3.3,,,9.4,27.8,1016.2,,1259,618,641,True,True,Sunday,False,False
2022-03-07,8.4,4.7,12.0,0.0,,,11.3,29.6,1017.6,,2988,1475,1513,False,False,Monday,False,False
2022-03-08,8.2,5.3,11.4,0.0,,,15.0,37.0,1020.6,,2476,1252,1224,False,False,Tuesday,False,False
2022-03-09,9.6,5.6,12.8,0.0,,,12.7,30.0,1024.0,,3222,1573,1649,False,False,Wednesday,False,False
2022-03-10,10.4,5.9,14.0,0.0,,,13.3,31.0,1024.5,,3006,1492,1514,False,False,Thursday,False,False
2022-03-11,12.4,9.4,14.6,0.0,,,20.7,46.0,1023.2,,2327,1132,1195,False,False,Friday,False,False
2022-03-12,12.4,8.8,13.7,0.0,,,39.6,70.0,1021.9,,1647,773,874,False,True,Saturday,False,False
2022-03-13,11.4,8.4,13.3,0.0,,,38.2,67.0,1022.4,,607,281,326,False,True,Sunday,False,False
2022-03-14,11.8,7.9,15.0,2.8,,,20.9,52.0,1028.7,,1929,926,1003,True,False,Monday,False,False
2022-03-15,14.1,10.8,15.7,0.0,,,25.9,50.0,1030.4,,2485,1162,1323,False,False,Tuesday,False,False
2022-03-16,12.7,9.3,15.4,0.0,,,24.5,55.0,1023.8,,2737,1326,1411,False,False,Wednesday,False,False
2022-03-17,13.8,11.0,16.1,0.0,,,10.9,33.3,1022.4,,2663,1289,1374,False,False,Thursday,False,False
2022-03-18,14.4,12.0,17.2,0.0,,,17.2,52.0,1025.9,,2584,1275,1309,False,False,Friday,False,False
2022-03-19,13.8,10.5,16.1,0.0,,,23.5,48.0,1028.7,,2329,1143,1186,False,True,Saturday,False,False
2022-03-20,12.4,9.7,14.8,0.0,,,23.3,59.0,1031.5,,2113,1034,1079,False,True,Sunday,False,False
2022-03-21,10.9,7.0,14.2,0.0,,,26.1,57.0,1033.4,,2227,1056,1171,False,False,Monday,False,False
2022-03-22,10.7,5.8,15.3,0.0,,,14.8,37.0,1032.9,,3202,1559,1643,False,False,Tuesday,False,False
2022-03-23,11.9,6.7,17.2,0.0,,,12.5,35.0,1030.0,,3343,1647,1696,False,False,Wednesday,False,False
2022-03-24,12.7,9.0,16.7,0.0,,,12.9,39.0,1027.2,,3555,1773,1782,False,False,Thursday,False,False
2022-03-25,12.9,8.9,16.3,0.0,,,14.0,33.0,1025.4,,2979,1464,1515,False,False,Friday,False,False
2022-03-26,14.1,8.9,17.6,0.0,,,27.4,61.0,1024.0,,2356,1111,1245,False,True,Saturday,False,False
2022-03-27,15.8,12.4,19.9,0.0,,,11.8,35.0,1025.1,,2968,1471,1497,False,True,Sunday,False,False
2022-03-28,15.4,12.4,20.0,0.0,,,11.4,33.0,1023.8,,3451,1710,1741,False,False,Monday,False,False
2022-03-29,13.6,11.0,16.0,0.0,,,12.5,25.9,1015.2,,3326,1639,1687,False,False,Tuesday,False,False
2022-03-30,13.1,11.5,16.4,0.0,,,16.2,54.0,1003.0,,1441,702,739,False,False,Wednesday,False,False
2022-03-31,13.0,10.5,15.1,8.4,,,10.4,25.9,992.9,,3309,1656,1653,True,False,Thursday,False,False
2022-04-01,11.7,8.4,15.5,0.0,,,20.2,52.0,990.8,,2748,1361,1387,False,False,Friday,False,False
2022-04-02,8.4,3.8,11.6,1.0,,,13.3,42.0,998.5,,2230,1100,1130,False,True,Saturday,False,False
2022-04-03,9.3,6.0,13.3,0.0,,,13.0,35.0,1012.4,,1640,832,808,False,True,Sunday,False,False
2022-04-04,9.7,5.7,13.6,0.0,,,12.1,33.0,1017.7,,2726,1337,1389,False,False,Monday,False,False
2022-04-05,10.8,6.5,14.4,0.0,,,12.6,35.2,1014.4,,3532,1716,1816,False,False,Tuesday,False,False
2022-04-06,10.9,7.5,13.8,0.0,,,10.4,25.9,1010.9,,1918,889,1029,False,False,Wednesday,False,False
2022-04-07,13.2,7.7,19.6,0.0,,,17.9,65.0,1006.6,,3168,1535,1633,False,False,Thursday,False,False
2022-04-08,17.9,11.8,26.1,0.0,,,28.9,76.0,1004.8,,2437,1243,1194,False,False,Friday,False,False
2022-04-09,17.9,14.4,23.2,0.0,,,27.4,68.0,1002.6,,2849,1415,1434,False,True,Saturday,False,True
2022-04-10,12.5,8.9,18.2,0.0,,,14.5,35.0,1017.9,,3174,1582,1592,False,True,Sunday,False,True
2022-04-11,12.6,8.3,15.6,0.0,,,17.4,35.2,1021.4,,3019,1492,1527,False,False,Monday,False,True
2022-04-12,13.4,9.5,15.6,0.0,,,25.8,57.0,1018.5,,2461,1147,1314,False,False,Tuesday,False,True
2022-04-13,15.9,12.2,18.3,0.0,,,20.4,54.0,1016.4,,2980,1451,1529,False,False,Wednesday,False,True
2022-04-14,17.4,11.8,21.5,0.0,,,7.5,25.9,1017.1,,3837,1832,2005,False,False,Thursday,False,True
2022-04-15,17.6,15.4,20.8,0.0,,,10.8,30.0,1018.0,,3214,1578,1636,False,False,Friday,False,True
2022-04-16,18.5,13.4,22.5,0.0,,,7.8,55.0,1014.7,,3671,1814,1857,False,True,Saturday,False,True
2022-04-17,16.6,15.6,21.4,0.0,,,16.7,46.0,1017.0,,3504,1724,1780,False,True,Sunday,False,True
2022-04-18,15.2,13.5,16.4,0.0,,,11.5,37.0,1015.4,,3701,1829,1872,False,False,Monday,True,True
2022-04-19,14.4,10.7,17.1,0.0,,,11.8,22.2,1011.2,,3462,1697,1765,False,False,Tuesday,False,True
2022-04-20,15.6,14.7,16.4,0.0,,,21.1,42.0,1010.0,,2283,1091,1192,False,False,Wednesday,False,True
2022-04-21,15.8,13.3,18.2,4.8,,,26.2,61.0,1003.6,,1898,917,981,True,False,Thursday,False,True
2022-04-22,15.1,13.4,18.3,0.0,,,15.3,39.0,1001.1,,2286,1165,1121,False,False,Friday,False,True
2022-04-23,14.1,12.4,15.2,0.5,,,14.5,48.2,1004.5,,556,259,297,False,True,Saturday,False,True
2022-04-24,13.2,10.3,16.3,18.5,,,14.1,46.3,1004.6,,2058,1027,1031,True,True,Sunday,False,True
2022-04-25,14.1,9.6,17.2,0.8,,,14.2,33.0,1009.6,,3498,1710,1788,False,False,Monday,False,False
2022-04-26,15.1,12.3,16.6,0.0,,,11.3,25.9,1013.8,,3950,1931,2019,False,False,Tuesday,False,False
2022-04-27,15.8,14.8,17.4,0.0,,,11.1,29.6,1017.5,,3733,1818,1915,False,False,Wednesday,False,False
2022-04-28,17.2,13.7,20.1,0.0,,,6.0,31.5,1020.9,,3947,1943,2004,False,False,Thursday,False,False
2022-04-29,17.2,13.8,19.7,0.0,,,12.4,29.6,1022.7,,3452,1689,1763,False,False,Friday,False,False
2022-04-30,17.1,15.5,18.4,0.0,,,11.5,29.6,1019.4,,3049,1490,1559,False,True,Saturday,False,False
2022-05-01,16.4,13.7,20.3,0.5,,,12.9,28.0,1015.9,,3663,1796,1867,False,True,Sunday,True,False
2022-05-02,16.3,12.5,18.7,0.5,,,10.8,25.9,1014.3,,3731,1838,1893,False,False,Monday,False,False
2022-05-03,16.9,15.0,18.6,0.0,,,8.2,24.1,1014.7,,3651,1793,1858,False,False,Tuesday,False,False
2022-05-04,16.9,13.8,19.3,0.0,,,10.1,25.9,1017.3,,2329,1053,1276,False,False,Wednesday,False,False
2022-05-05,16.1,14.5,19.2,0.0,,,16.1,48.0,1017.9,,2301,1124,1177,False,False,Thursday,False,False
2022-05-06,16.3,13.9,18.0,0.0,,,9.4,28.0,1015.4,,2148,1059,1089,False,False,Friday,False,False
2022-05-07,17.7,15.0,20.5,0.0,,,11.1,33.3,1016.5,,3253,1608,1645,False,True,Saturday,False,False
2022-05-08,18.3,15.7,22.5,0.3,,,11.8,28.0,1017.8,,2309,1142,1167,False,True,Sunday,True,False
2022-05-09,18.8,15.3,22.1,0.3,,,10.6,31.5,1021.4,,3761,1850,1911,False,False,Monday,False,False
2022-05-10,19.4,16.9,22.9,0.0,,,10.5,26.0,1021.6,,4057,2017,2040,False,False,Tuesday,False,False
2022-05-11,18.4,15.3,20.4,0.0,,,10.0,20.4,1021.3,,4118,2006,2112,False,False,Wednesday,False,False
2022-05-12,18.2,14.8,20.6,0.0,,,10.8,27.8,1022.2,,3991,1957,2034,False,False,Thursday,False,False
2022-05-13,18.1,14.7,20.4,0.0,,,9.5,35.2,1020.8,,3567,1749,1818,False,False,Friday,False,False
2022-05-14,18.1,15.2,20.0,0.0,,,8.0,25.9,1019.6,,3377,1657,1720,False,True,Saturday,False,False
2022-05-15,18.6,15.6,21.3,0.0,,,6.6,27.8,1019.6,,3703,1838,1865,False,True,Sunday,False,False
2022-05-16,19.1,15.7,21.4,0.0,,,8.5,26.0,1020.1,,3794,1865,1929,False,False,Monday,False,False
2022-05-17,19.9,16.5,21.7,0.0,,,9.4,26.0,1019.1,,4043,1995,2048,False,False,Tuesday,False,False
2022-05-18,20.7,17.5,22.7,0.0,,,7.0,25.9,1019.8,,3886,1896,1990,False,False,Wednesday,False,False
2022-05-19,22.2,19.5,24.8,0.0,,,7.1,30.0,1024.5,,3997,1945,2052,False,False,Thursday,False,False
2022-05-20,21.8,19.6,24.3,0.0,,,9.8,38.9,1026.0,,3694,1820,1874,False,False,Friday,False,False
2022-05-21,21.4,18.3,23.4,0.0,,,12.0,29.6,1020.1,,3365,1629,1736,False,True,Saturday,False,False
2022-05-22,21.6,20.6,23.2,0.0,,,6.1,22.2,1014.2,,2819,1433,1386,False,True,Sunday,False,False
2022-05-23,21.0,17.9,23.3,0.0,,,11.0,28.0,1009.5,,3552,1757,1795,False,False,Monday,False,False
2022-05-24,20.7,17.5,23.8,0.0,,,13.5,33.0,1006.8,,3741,1845,1896,False,False,Tuesday,False,False
2022-05-25,21.7,18.4,24.1,1.3,,,11.6,28.0,1011.9,,2974,1442,1532,True,False,Wednesday,False,False
2022-05-26,23.5,20.0,25.8,0.0,,,9.6,22.0,1017.7,,3854,1898,1956,False,False,Thursday,True,True
2022-05-27,26.7,23.8,31.4,0.0,,,10.0,28.0,1015.2,,3215,1561,1654,False,False,Friday,False,True
2022-05-28,24.8,22.0,28.5,0.0,,,8.5,21.0,1006.6,,3189,1573,1616,False,True,Saturday,False,True
2022-05-29,22.0,19.8,24.6,0.0,,,17.1,37.0,1003.7,,2660,1332,1328,False,True,Sunday,False,True
2022-05-30,21.2,18.4,23.3,0.0,,,13.2,30.0,1008.3,,3516,1728,1788,False,False,Monday,False,False
2022-05-31,21.2,18.0,24.4,0.3,,,10.2,24.1,1013.7,,3842,1880,1962,False,False,Tuesday,False,False
2022-06-01,21.8,18.6,24.2,0.0,,,10.6,24.1,1015.2,,3728,1858,1870,False,False,Wednesday,False,False
2022-06-02,22.2,18.7,25.4,0.0,,,9.8,,1016.3,,4056,1958,2098,False,False,Thursday,False,False
2022-06-03,23.4,20.9,25.6,0.0,,,13.2,,1016.2,,2644,1283,1361,False,False,Friday,False,False
2022-06-04,24.4,22.0,26.5,2.0,,,14.7,,1016.5,,3656,1804,1852,True,True,Saturday,False,False
2022-06-05,23.2,21.3,25.2,0.0,,,12.3,,1014.8,,3568,1811,1757,False,True,Sunday,False,False
2022-06-06,23.2,20.1,24.8,0.0,,,12.9,,1015.2,,3697,1797,1900,False,False,Monday,True,False
2022-06-07,23.4,21.0,25.6,0.0,,,15.9,,1011.2,,3837,1867,1970,False,False,Tuesday,False,False
2022-06-08,23.2,21.0,26.1,0.0,,,13.5,,1008.8,,3795,1863,1932,False,False,Wednesday,False,False
2022-06-09,23.6,19.4,25.7,0.0,,,12.4,,1007.5,,4014,1988,2026,False,False,Thursday,False,False
2022-06-10,23.9,20.0,26.2,0.0,,,13.7,,1015.1,,3630,1765,1865,False,False,Friday,False,False
2022-06-11,24.8,21.7,27.8,0.0,,,10.4,,1018.6,,3373,1679,1694,False,True,Saturday,False,False
2022-06-12,24.4,21.7,26.4,0.0,,,8.1,,1019.5,,3472,1716,1756,False,True,Sunday,False,False
2022-06-13,23.8,21.0,25.4,0.0,,,11.5,,1015.7,,3649,1819,1830,False,False,Monday,False,False
2022-06-14,24.0,20.5,26.1,0.0,,,8.4,24.1,1015.9,,3991,1945,2046,False,False,Tuesday,False,False
